2018-04-19,menos_65,174
2018-04-20,menos_65,137
2018-04-21,menos_65,140
2018-04-22,menos_65,124
2018-04-23,menos_65,121
2018-04-24,menos_65,142
2018-04-25,menos_65,133
2018-04-26,menos_65,167
2018-04-27,menos_65,167
2018-04-28,menos_65,150
2018-04-29,menos_65,145
2018-04-30,menos_65,150
2018-05-01,menos_65,138
2018-05-02,menos_65,154
2018-05-03,menos_65,159
2018-05-04,menos_65,140
2018-05-05,menos_65,146
2018-05-06,menos_65,140
2018-05-07,menos_65,166
2018-05-08,menos_65,146
2018-05-09,menos_65,131
2018-05-10,menos_65,176
2018-05-11,menos_65,157
2018-05-12,menos_65,158
2018-05-13,menos_65,158
2018-05-14,menos_65,165
2018-05-15,menos_65,156
2018-05-16,menos_65,153
2018-05-17,menos_65,156
2018-05-18,menos_65,174
2018-05-19,menos_65,150
2018-05-20,menos_65,155
2018-05-21,menos_65,126
2018-05-22,menos_65,142
2018-05-23,menos_65,158
2018-05-24,menos_65,154
2018-05-25,menos_65,158
2018-05-26,menos_65,132
2018-05-27,menos_65,149
2018-05-28,menos_65,130
2018-05-29,menos_65,159
2018-05-30,menos_65,137
2018-05-31,menos_65,135
2018-06-01,menos_65,159
2018-06-02,menos_65,137
2018-06-03,menos_65,152
2018-06-04,menos_65,124
2018-06-05,menos_65,153
2018-06-06,menos_65,130
2018-06-07,menos_65,154
2018-06-08,menos_65,153
2018-06-09,menos_65,183
2018-06-10,menos_65,148
2018-06-11,menos_65,144
2018-06-12,menos_65,164
2018-06-13,menos_65,172
2018-06-14,menos_65,155
2018-06-15,menos_65,151
2018-06-16,menos_65,148
2018-06-17,menos_65,135
2018-06-18,menos_65,162
2018-06-19,menos_65,154
2018-06-20,menos_65,147
2018-06-21,menos_65,171
2018-06-22,menos_65,182
2018-06-23,menos_65,162
2018-06-24,menos_65,161
2018-06-25,menos_65,156
2018-06-26,menos_65,159
2018-06-27,menos_65,139
2018-06-28,menos_65,144
2018-06-29,menos_65,151
2018-06-30,menos_65,153
2018-07-01,menos_65,139
2018-07-02,menos_65,151
2018-07-03,menos_65,140
2018-07-04,menos_65,150
2018-07-05,menos_65,135
2018-07-06,menos_65,153
2018-07-07,menos_65,148
2018-07-08,menos_65,164
2018-07-09,menos_65,149
2018-07-10,menos_65,163
2018-07-11,menos_65,168
2018-07-12,menos_65,162
2018-07-13,menos_65,162
2018-07-14,menos_65,195
2018-07-15,menos_65,131
2018-07-16,menos_65,160
2018-07-17,menos_65,159
2018-07-18,menos_65,156
2018-07-19,menos_65,152
2018-07-20,menos_65,159
2018-07-21,menos_65,140
2018-07-22,menos_65,155
2018-07-23,menos_65,123
2018-07-24,menos_65,143
2018-07-25,menos_65,129
2018-07-26,menos_65,127
2018-07-27,menos_65,167
2018-07-28,menos_65,133
2018-07-29,menos_65,153
2018-07-30,menos_65,131
2018-07-31,menos_65,156
2018-08-01,menos_65,152
2018-08-02,menos_65,170
2018-08-03,menos_65,154
2018-08-04,menos_65,172
2018-08-05,menos_65,146
2018-08-06,menos_65,177
2018-08-07,menos_65,155
2018-08-08,menos_65,129
2018-08-09,menos_65,141
2018-08-10,menos_65,169
2018-08-11,menos_65,154
2018-08-12,menos_65,160
2018-08-13,menos_65,131
2018-08-14,menos_65,141
2018-08-15,menos_65,139
2018-08-16,menos_65,135
2018-08-17,menos_65,139
2018-08-18,menos_65,156
2018-08-19,menos_65,148
2018-08-20,menos_65,151
2018-08-21,menos_65,178
2018-08-22,menos_65,131
2018-08-23,menos_65,135
2018-08-24,menos_65,166
2018-08-25,menos_65,140
2018-08-26,menos_65,134
2018-08-27,menos_65,168
2018-08-28,menos_65,161
2018-08-29,menos_65,151
2018-08-30,menos_65,160
2018-08-31,menos_65,140
2018-09-01,menos_65,141
2018-09-02,menos_65,159
2018-09-03,menos_65,157
2018-09-04,menos_65,155
