pooled,,0to14,zscore,2016-38,-1.36
pooled,,0to14,zscore,2016-39,-0.29
pooled,,0to14,zscore,2016-40,-0.19
pooled,,0to14,zscore,2016-41,1.35
pooled,,0to14,zscore,2016-42,0.15
pooled,,0to14,zscore,2016-43,-0.68
pooled,,0to14,zscore,2016-44,-0.23
pooled,,0to14,zscore,2016-45,0.17
pooled,,0to14,zscore,2016-46,-1.02
pooled,,0to14,zscore,2016-47,-0.98
pooled,,0to14,zscore,2016-48,1.38
pooled,,0to14,zscore,2016-49,1.37
pooled,,0to14,zscore,2016-50,0.92
pooled,,0to14,zscore,2016-51,1.31
pooled,,0to14,zscore,2016-52,2.61
pooled,,0to14,zscore,2017-01,0.17
pooled,,0to14,zscore,2017-02,0.37
pooled,,0to14,zscore,2017-03,-0.33
pooled,,0to14,zscore,2017-04,0.39
pooled,,0to14,zscore,2017-05,1.77
pooled,,0to14,zscore,2017-06,0.81
pooled,,0to14,zscore,2017-07,-0.02
pooled,,0to14,zscore,2017-08,-0.46
pooled,,0to14,zscore,2017-09,0.42
pooled,,0to14,zscore,2017-10,1.29
pooled,,0to14,zscore,2017-11,-0.04
pooled,,0to14,zscore,2017-12,-1.2
pooled,,0to14,zscore,2017-13,-0.86
pooled,,0to14,zscore,2017-14,-0.01
pooled,,0to14,zscore,2017-15,1.77
pooled,,0to14,zscore,2017-16,0.2
pooled,,0to14,zscore,2017-17,1.03
pooled,,0to14,zscore,2017-18,2.05
pooled,,0to14,zscore,2017-19,-0.6
pooled,,0to14,zscore,2017-20,-0.27
pooled,,0to14,zscore,2017-21,-0.92
pooled,,0to14,zscore,2017-22,-0.07
pooled,,0to14,zscore,2017-23,1.22
pooled,,0to14,zscore,2017-24,3.2
pooled,,0to14,zscore,2017-25,-0.59
pooled,,0to14,zscore,2017-26,1.51
pooled,,0to14,zscore,2017-27,1.18
pooled,,0to14,zscore,2017-28,-0.5
pooled,,0to14,zscore,2017-29,1.4
pooled,,0to14,zscore,2017-30,-0.17
pooled,,0to14,zscore,2017-31,0.19
pooled,,0to14,zscore,2017-32,-0.37
pooled,,0to14,zscore,2017-33,-0.11
pooled,,0to14,zscore,2017-34,-1.53
pooled,,0to14,zscore,2017-35,0.76
pooled,,0to14,zscore,2017-36,-1.26
pooled,,0to14,zscore,2017-37,-0.11
pooled,,0to14,zscore,2017-38,0.04
pooled,,0to14,zscore,2017-39,0.08
pooled,,0to14,zscore,2017-40,0.54
pooled,,0to14,zscore,2017-41,0.12
pooled,,0to14,zscore,2017-42,-0.1
pooled,,0to14,zscore,2017-43,-0.21
pooled,,0to14,zscore,2017-44,-0.48
pooled,,0to14,zscore,2017-45,-1.07
pooled,,0to14,zscore,2017-46,1.64
pooled,,0to14,zscore,2017-47,1.97
pooled,,0to14,zscore,2017-48,-0.67
pooled,,0to14,zscore,2017-49,0.3
pooled,,0to14,zscore,2017-50,1.79
pooled,,0to14,zscore,2017-51,0.39
pooled,,0to14,zscore,2017-52,1.98
pooled,,0to14,zscore,2018-01,-0.44
pooled,,0to14,zscore,2018-02,1.78
pooled,,0to14,zscore,2018-03,-1.1
pooled,,0to14,zscore,2018-04,-1.15
pooled,,0to14,zscore,2018-05,-0.93
pooled,,0to14,zscore,2018-06,0.12
pooled,,0to14,zscore,2018-07,-0.18
pooled,,0to14,zscore,2018-08,-0.57
pooled,,0to14,zscore,2018-09,0.48
pooled,,0to14,zscore,2018-10,-0.06
pooled,,0to14,zscore,2018-11,-0.04
pooled,,0to14,zscore,2018-12,0.39
pooled,,0to14,zscore,2018-13,1.43
pooled,,0to14,zscore,2018-14,-0.02
pooled,,0to14,zscore,2018-15,0.42
pooled,,0to14,zscore,2018-16,0.6
pooled,,0to14,zscore,2018-17,-1.26
pooled,,0to14,zscore,2018-18,-0.91
pooled,,0to14,zscore,2018-19,-0.52
pooled,,0to14,zscore,2018-20,-0.13
pooled,,0to14,zscore,2018-21,-0.21
pooled,,0to14,zscore,2018-22,-1.68
pooled,,0to14,zscore,2018-23,0.55
pooled,,0to14,zscore,2018-24,-0.11
pooled,,0to14,zscore,2018-25,-1.15
pooled,,0to14,zscore,2018-26,-0.29
pooled,,0to14,zscore,2018-27,1.68
pooled,,0to14,zscore,2018-28,0.83
pooled,,0to14,zscore,2018-29,-0.36
pooled,,0to14,zscore,2018-30,0.94
pooled,,0to14,zscore,2018-31,0.28
pooled,,0to14,zscore,2018-32,1.31
pooled,,0to14,zscore,2018-33,-0.87
pooled,,0to14,zscore,2018-34,0.86
pooled,,0to14,zscore,2018-35,-1.13
pooled,,0to14,zscore,2018-36,-1.62
pooled,,0to14,zscore,2018-37,2.16
pooled,,0to14,zscore,2018-38,1.91
pooled,,0to14,zscore,2018-39,-0.62
pooled,,0to14,zscore,2018-40,-0.26
pooled,,0to14,zscore,2018-41,1.03
pooled,,0to14,zscore,2018-42,1.53
pooled,,0to14,zscore,2018-43,-1.24
pooled,,0to14,zscore,2018-44,-0.82
pooled,,0to14,zscore,2018-45,1.8
pooled,,0to14,zscore,2018-46,1.03
pooled,,0to14,zscore,2018-47,0.4
pooled,,0to14,zscore,2018-48,0.44
pooled,,0to14,zscore,2018-49,0.84
pooled,,0to14,zscore,2018-50,0.94
pooled,,0to14,zscore,2018-51,0.88
pooled,,0to14,zscore,2018-52,-1.52
pooled,,0to14,zscore,2019-01,1.28
pooled,,0to14,zscore,2019-02,0.93
pooled,,0to14,zscore,2019-03,0.78
pooled,,0to14,zscore,2019-04,-0.29
pooled,,0to14,zscore,2019-05,2.14
pooled,,0to14,zscore,2019-06,1.71
pooled,,0to14,zscore,2019-07,1.32
pooled,,0to14,zscore,2019-08,1.89
pooled,,0to14,zscore,2019-09,0.24
