pooled;;0to14;zscore;2016-42;0.15
pooled;;0to14;zscore;2016-43;-0.68
pooled;;0to14;zscore;2016-44;-0.22
pooled;;0to14;zscore;2016-45;0.18
pooled;;0to14;zscore;2016-46;-1.01
pooled;;0to14;zscore;2016-47;-0.97
pooled;;0to14;zscore;2016-48;1.4
pooled;;0to14;zscore;2016-49;1.39
pooled;;0to14;zscore;2016-50;0.94
pooled;;0to14;zscore;2016-51;1.33
pooled;;0to14;zscore;2016-52;2.64
pooled;;0to14;zscore;2017-01;0.19
pooled;;0to14;zscore;2017-02;0.44
pooled;;0to14;zscore;2017-03;-0.31
pooled;;0to14;zscore;2017-04;0.41
pooled;;0to14;zscore;2017-05;1.8
pooled;;0to14;zscore;2017-06;0.83
pooled;;0to14;zscore;2017-07;-0.01
pooled;;0to14;zscore;2017-08;-0.4
pooled;;0to14;zscore;2017-09;0.43
pooled;;0to14;zscore;2017-10;1.3
pooled;;0to14;zscore;2017-11;-0.03
pooled;;0to14;zscore;2017-12;-1.19
pooled;;0to14;zscore;2017-13;-0.86
pooled;;0to14;zscore;2017-14;-0.01
pooled;;0to14;zscore;2017-15;1.77
pooled;;0to14;zscore;2017-16;0.19
pooled;;0to14;zscore;2017-17;1.03
pooled;;0to14;zscore;2017-18;2.05
pooled;;0to14;zscore;2017-19;-0.56
pooled;;0to14;zscore;2017-20;-0.28
pooled;;0to14;zscore;2017-21;-0.94
pooled;;0to14;zscore;2017-22;-0.08
pooled;;0to14;zscore;2017-23;1.21
pooled;;0to14;zscore;2017-24;3.19
pooled;;0to14;zscore;2017-25;-0.55
pooled;;0to14;zscore;2017-26;1.5
pooled;;0to14;zscore;2017-27;1.16
pooled;;0to14;zscore;2017-28;-0.52
pooled;;0to14;zscore;2017-29;1.39
pooled;;0to14;zscore;2017-30;-0.19
pooled;;0to14;zscore;2017-31;0.18
pooled;;0to14;zscore;2017-32;-0.39
pooled;;0to14;zscore;2017-33;-0.12
pooled;;0to14;zscore;2017-34;-1.6
pooled;;0to14;zscore;2017-35;0.75
pooled;;0to14;zscore;2017-36;-1.22
pooled;;0to14;zscore;2017-37;-0.07
pooled;;0to14;zscore;2017-38;0.03
pooled;;0to14;zscore;2017-39;0.07
pooled;;0to14;zscore;2017-40;0.53
pooled;;0to14;zscore;2017-41;0.11
pooled;;0to14;zscore;2017-42;-0.1
pooled;;0to14;zscore;2017-43;-0.16
