pooled,,0to14,zscore,2017-18,2.03
pooled,,0to14,zscore,2017-19,-0.98
pooled,,0to14,zscore,2017-20,-0.55
pooled,,0to14,zscore,2017-21,-1.2
pooled,,0to14,zscore,2017-22,-0.05
pooled,,0to14,zscore,2017-23,1.36
pooled,,0to14,zscore,2017-24,3.02
pooled,,0to14,zscore,2017-25,-1.02
pooled,,0to14,zscore,2017-26,1.5
pooled,,0to14,zscore,2017-27,1.37
pooled,,0to14,zscore,2017-28,-0.47
pooled,,0to14,zscore,2017-29,1.34
pooled,,0to14,zscore,2017-30,-0.2
pooled,,0to14,zscore,2017-31,0.21
pooled,,0to14,zscore,2017-32,-0.49
pooled,,0to14,zscore,2017-33,-0.24
pooled,,0to14,zscore,2017-34,-1.58
pooled,,0to14,zscore,2017-35,0.83
pooled,,0to14,zscore,2017-36,-1.52
pooled,,0to14,zscore,2017-37,-0.03
pooled,,0to14,zscore,2017-38,-0.29
pooled,,0to14,zscore,2017-39,-0.39
pooled,,0to14,zscore,2017-40,0.76
pooled,,0to14,zscore,2017-41,0.16
pooled,,0to14,zscore,2017-42,-0.26
pooled,,0to14,zscore,2017-43,0.14
pooled,,0to14,zscore,2017-44,-0.68
pooled,,0to14,zscore,2017-45,-1.1
pooled,,0to14,zscore,2017-46,1.56
pooled,,0to14,zscore,2017-47,2.24
pooled,,0to14,zscore,2017-48,-0.6
pooled,,0to14,zscore,2017-49,0.21
pooled,,0to14,zscore,2017-50,1.59
pooled,,0to14,zscore,2017-51,0.55
pooled,,0to14,zscore,2017-52,2.11
pooled,,0to14,zscore,2018-01,-0.46
pooled,,0to14,zscore,2018-02,1.88
pooled,,0to14,zscore,2018-03,-1.06
pooled,,0to14,zscore,2018-04,-1.1
pooled,,0to14,zscore,2018-05,-0.89
pooled,,0to14,zscore,2018-06,0.14
pooled,,0to14,zscore,2018-07,-0.15
pooled,,0to14,zscore,2018-08,-0.54
pooled,,0to14,zscore,2018-09,0.39
pooled,,0to14,zscore,2018-10,0.11
pooled,,0to14,zscore,2018-11,0.14
pooled,,0to14,zscore,2018-12,0.41
pooled,,0to14,zscore,2018-13,1.38
pooled,,0to14,zscore,2018-14,-0.15
pooled,,0to14,zscore,2018-15,0.08
pooled,,0to14,zscore,2018-16,0.76
pooled,,0to14,zscore,2018-17,-1.05
pooled,,0to14,zscore,2018-18,-1.24
pooled,,0to14,zscore,2018-19,-0.49
pooled,,0to14,zscore,2018-20,0.35
pooled,,0to14,zscore,2018-21,-0.4
pooled,,0to14,zscore,2018-22,-2.06
pooled,,0to14,zscore,2018-23,0.66
pooled,,0to14,zscore,2018-24,-0.08
pooled,,0to14,zscore,2018-25,-1.16
pooled,,0to14,zscore,2018-26,-0.47
pooled,,0to14,zscore,2018-27,2.12
pooled,,0to14,zscore,2018-28,0.93
pooled,,0to14,zscore,2018-29,0.13
pooled,,0to14,zscore,2018-30,1.05
pooled,,0to14,zscore,2018-31,0.04
pooled,,0to14,zscore,2018-32,1.11
pooled,,0to14,zscore,2018-33,-1.14
pooled,,0to14,zscore,2018-34,1.02
pooled,,0to14,zscore,2018-35,-1.56
pooled,,0to14,zscore,2018-36,-1.46
pooled,,0to14,zscore,2018-37,2.16
pooled,,0to14,zscore,2018-38,2.06
pooled,,0to14,zscore,2018-39,-0.83
pooled,,0to14,zscore,2018-40,-0.42
pooled,,0to14,zscore,2018-41,1.5
pooled,,0to14,zscore,2018-42,1.34
pooled,,0to14,zscore,2018-43,-1.12
pooled,,0to14,zscore,2018-44,-0.45
pooled,,0to14,zscore,2018-45,2.01
pooled,,0to14,zscore,2018-46,1.16
pooled,,0to14,zscore,2018-47,0.25
pooled,,0to14,zscore,2018-48,0.69
pooled,,0to14,zscore,2018-49,1.14
pooled,,0to14,zscore,2018-50,1.03
pooled,,0to14,zscore,2018-51,1.18
pooled,,0to14,zscore,2018-52,-1.22
pooled,,0to14,zscore,2019-01,1.57
pooled,,0to14,zscore,2019-02,1.37
pooled,,0to14,zscore,2019-03,1.18
pooled,,0to14,zscore,2019-04,0.39
pooled,,0to14,zscore,2019-05,2.08
