pooled;;0to14;zscore;2017-01;0.18
pooled;;0to14;zscore;2017-02;0.43
pooled;;0to14;zscore;2017-03;-0.37
pooled;;0to14;zscore;2017-04;0.39
pooled;;0to14;zscore;2017-05;1.84
pooled;;0to14;zscore;2017-06;0.81
pooled;;0to14;zscore;2017-07;-0.08
pooled;;0to14;zscore;2017-08;-0.52
pooled;;0to14;zscore;2017-09;0.26
pooled;;0to14;zscore;2017-10;1.34
pooled;;0to14;zscore;2017-11;0
pooled;;0to14;zscore;2017-12;-1.06
pooled;;0to14;zscore;2017-13;-0.88
pooled;;0to14;zscore;2017-14;-0.08
pooled;;0to14;zscore;2017-15;1.76
pooled;;0to14;zscore;2017-16;0.33
pooled;;0to14;zscore;2017-17;1.02
pooled;;0to14;zscore;2017-18;1.99
pooled;;0to14;zscore;2017-19;-0.63
pooled;;0to14;zscore;2017-20;-0.29
pooled;;0to14;zscore;2017-21;-1.06
pooled;;0to14;zscore;2017-22;-0.2
pooled;;0to14;zscore;2017-23;1.25
pooled;;0to14;zscore;2017-24;3.25
pooled;;0to14;zscore;2017-25;-0.62
pooled;;0to14;zscore;2017-26;1.6
pooled;;0to14;zscore;2017-27;1.16
pooled;;0to14;zscore;2017-28;-0.37
pooled;;0to14;zscore;2017-29;1.34
pooled;;0to14;zscore;2017-30;-0.19
pooled;;0to14;zscore;2017-31;0.23
pooled;;0to14;zscore;2017-32;-0.44
pooled;;0to14;zscore;2017-33;-0.13
pooled;;0to14;zscore;2017-34;-1.39
pooled;;0to14;zscore;2017-35;0.75
pooled;;0to14;zscore;2017-36;-1.34
pooled;;0to14;zscore;2017-37;-0.08
pooled;;0to14;zscore;2017-38;-0.08
pooled;;0to14;zscore;2017-39;0.02
pooled;;0to14;zscore;2017-40;0.47
pooled;;0to14;zscore;2017-41;0
pooled;;0to14;zscore;2017-42;-0.16
pooled;;0to14;zscore;2017-43;-0.28
pooled;;0to14;zscore;2017-44;-0.5
pooled;;0to14;zscore;2017-45;-1.14
pooled;;0to14;zscore;2017-46;1.68
pooled;;0to14;zscore;2017-47;2.07
pooled;;0to14;zscore;2017-48;-0.74
pooled;;0to14;zscore;2017-49;0.34
pooled;;0to14;zscore;2017-50;1.69
pooled;;0to14;zscore;2017-51;0.48
pooled;;0to14;zscore;2017-52;2.02
pooled;;0to14;zscore;2018-01;-0.46
pooled;;0to14;zscore;2018-02;1.67
pooled;;0to14;zscore;2018-03;-1.24
pooled;;0to14;zscore;2018-04;-1.18
pooled;;0to14;zscore;2018-05;-1.01
pooled;;0to14;zscore;2018-06;0.09
pooled;;0to14;zscore;2018-07;-0.16
pooled;;0to14;zscore;2018-08;-0.45
pooled;;0to14;zscore;2018-09;0.49
pooled;;0to14;zscore;2018-10;-0.15
pooled;;0to14;zscore;2018-11;-0.13
pooled;;0to14;zscore;2018-12;0.41
pooled;;0to14;zscore;2018-13;1.35
pooled;;0to14;zscore;2018-14;-0.01
pooled;;0to14;zscore;2018-15;0.48
pooled;;0to14;zscore;2018-16;0.61
pooled;;0to14;zscore;2018-17;-1.31
pooled;;0to14;zscore;2018-18;-0.96
pooled;;0to14;zscore;2018-19;-0.62
pooled;;0to14;zscore;2018-20;-0.02
pooled;;0to14;zscore;2018-21;-0.26
pooled;;0to14;zscore;2018-22;-1.85
pooled;;0to14;zscore;2018-23;0.61
pooled;;0to14;zscore;2018-24;-0.1
pooled;;0to14;zscore;2018-25;-1.15
pooled;;0to14;zscore;2018-26;-0.12
pooled;;0to14;zscore;2018-27;1.7
pooled;;0to14;zscore;2018-28;0.84
pooled;;0to14;zscore;2018-29;-0.19
pooled;;0to14;zscore;2018-30;0.91
pooled;;0to14;zscore;2018-31;0.19
pooled;;0to14;zscore;2018-32;1.38
pooled;;0to14;zscore;2018-33;-0.97
pooled;;0to14;zscore;2018-34;0.87
pooled;;0to14;zscore;2018-35;-1.13
pooled;;0to14;zscore;2018-36;-1.62
pooled;;0to14;zscore;2018-37;2.24
pooled;;0to14;zscore;2018-38;2.09
pooled;;0to14;zscore;2018-39;-0.77
pooled;;0to14;zscore;2018-40;-0.19
pooled;;0to14;zscore;2018-41;1.1
pooled;;0to14;zscore;2018-42;1.45
pooled;;0to14;zscore;2018-43;-1.18
pooled;;0to14;zscore;2018-44;-0.87
pooled;;0to14;zscore;2018-45;1.82
pooled;;0to14;zscore;2018-46;0.99
pooled;;0to14;zscore;2018-47;0.31
pooled;;0to14;zscore;2018-48;0.71
pooled;;0to14;zscore;2018-49;0.81
pooled;;0to14;zscore;2018-50;0.95
pooled;;0to14;zscore;2018-51;0.79
pooled;;0to14;zscore;2018-52;-1.52
pooled;;0to14;zscore;2019-01;1.24
pooled;;0to14;zscore;2019-02;0.98
pooled;;0to14;zscore;2019-03;0.73
pooled;;0to14;zscore;2019-04;-0.35
pooled;;0to14;zscore;2019-05;2.24
pooled;;0to14;zscore;2019-06;1.66
pooled;;0to14;zscore;2019-07;1.47
pooled;;0to14;zscore;2019-08;1.49
pooled;;0to14;zscore;2019-09;0.28
pooled;;0to14;zscore;2019-10;0.61
pooled;;0to14;zscore;2019-11;-0.15
pooled;;0to14;zscore;2019-12;-0.39
pooled;;0to14;zscore;2019-13;-0.63
pooled;;0to14;zscore;2019-14;0.91
pooled;;0to14;zscore;2019-15;1.95
pooled;;0to14;zscore;2019-16;-0.93
pooled;;0to14;zscore;2019-17;0.26
pooled;;0to14;zscore;2019-18;0.75
pooled;;0to14;zscore;2019-19;-1.56
pooled;;0to14;zscore;2019-20;-0.14
pooled;;0to14;zscore;2019-21;0.35
pooled;;0to14;zscore;2019-22;-0.85
pooled;;0to14;zscore;2019-23;0.28
pooled;;0to14;zscore;2019-24;-0.01
pooled;;0to14;zscore;2019-25;-0.1
pooled;;0to14;zscore;2019-26;0.28
pooled;;0to14;zscore;2019-27;0.29
pooled;;0to14;zscore;2019-28;1.9
pooled;;0to14;zscore;2019-29;-0.75
pooled;;0to14;zscore;2019-30;1.51
pooled;;0to14;zscore;2019-31;2.48
pooled;;0to14;zscore;2019-32;-0.62
pooled;;0to14;zscore;2019-33;0.07
pooled;;0to14;zscore;2019-34;1.58
pooled;;0to14;zscore;2019-35;0.39
pooled;;0to14;zscore;2019-36;-0.51
pooled;;0to14;zscore;2019-37;-0.04
pooled;;0to14;zscore;2019-38;1.36
