pooled,,0to14,zscore,2017-13,-0.95
pooled,,0to14,zscore,2017-14,-0.06
pooled,,0to14,zscore,2017-15,1.85
pooled,,0to14,zscore,2017-16,-0.05
pooled,,0to14,zscore,2017-17,1.07
pooled,,0to14,zscore,2017-18,2.03
pooled,,0to14,zscore,2017-19,-1
pooled,,0to14,zscore,2017-20,-0.51
pooled,,0to14,zscore,2017-21,-1.16
pooled,,0to14,zscore,2017-22,-0.06
pooled,,0to14,zscore,2017-23,1.36
pooled,,0to14,zscore,2017-24,2.98
pooled,,0to14,zscore,2017-25,-0.98
pooled,,0to14,zscore,2017-26,1.56
pooled,,0to14,zscore,2017-27,1.37
pooled,,0to14,zscore,2017-28,-0.48
pooled,,0to14,zscore,2017-29,1.35
pooled,,0to14,zscore,2017-30,-0.15
pooled,,0to14,zscore,2017-31,0.16
pooled,,0to14,zscore,2017-32,-0.45
pooled,,0to14,zscore,2017-33,-0.18
pooled,,0to14,zscore,2017-34,-1.48
pooled,,0to14,zscore,2017-35,0.88
pooled,,0to14,zscore,2017-36,-1.48
pooled,,0to14,zscore,2017-37,0.02
pooled,,0to14,zscore,2017-38,-0.29
pooled,,0to14,zscore,2017-39,-0.39
pooled,,0to14,zscore,2017-40,0.82
pooled,,0to14,zscore,2017-41,0.16
pooled,,0to14,zscore,2017-42,-0.21
pooled,,0to14,zscore,2017-43,0.09
pooled,,0to14,zscore,2017-44,-0.68
pooled,,0to14,zscore,2017-45,-1.11
pooled,,0to14,zscore,2017-46,1.62
pooled,,0to14,zscore,2017-47,2.29
pooled,,0to14,zscore,2017-48,-0.56
pooled,,0to14,zscore,2017-49,0.2
pooled,,0to14,zscore,2017-50,1.58
pooled,,0to14,zscore,2017-51,0.34
pooled,,0to14,zscore,2017-52,2.16
pooled,,0to14,zscore,2018-01,-0.42
pooled,,0to14,zscore,2018-02,1.92
pooled,,0to14,zscore,2018-03,-1.03
pooled,,0to14,zscore,2018-04,-1.08
pooled,,0to14,zscore,2018-05,-0.91
pooled,,0to14,zscore,2018-06,0.17
pooled,,0to14,zscore,2018-07,-0.22
pooled,,0to14,zscore,2018-08,-0.51
pooled,,0to14,zscore,2018-09,0.37
pooled,,0to14,zscore,2018-10,0.04
pooled,,0to14,zscore,2018-11,0.06
pooled,,0to14,zscore,2018-12,0.44
pooled,,0to14,zscore,2018-13,1.42
pooled,,0to14,zscore,2018-14,-0.12
pooled,,0to14,zscore,2018-15,0.06
pooled,,0to14,zscore,2018-16,0.75
pooled,,0to14,zscore,2018-17,-1.08
pooled,,0to14,zscore,2018-18,-1.32
pooled,,0to14,zscore,2018-19,-0.45
pooled,,0to14,zscore,2018-20,0.34
pooled,,0to14,zscore,2018-21,-0.41
pooled,,0to14,zscore,2018-22,-2.08
pooled,,0to14,zscore,2018-23,0.66
pooled,,0to14,zscore,2018-24,-0.14
pooled,,0to14,zscore,2018-25,-1.23
pooled,,0to14,zscore,2018-26,-0.48
pooled,,0to14,zscore,2018-27,2.13
pooled,,0to14,zscore,2018-28,0.99
pooled,,0to14,zscore,2018-29,0.18
