pooled;;0to14;zscore;2017-11;-0.5
pooled;;0to14;zscore;2017-12;-1.29
pooled;;0to14;zscore;2017-13;-0.95
pooled;;0to14;zscore;2017-14;-0.02
pooled;;0to14;zscore;2017-15;1.84
pooled;;0to14;zscore;2017-16;-0.06
pooled;;0to14;zscore;2017-17;1.06
pooled;;0to14;zscore;2017-18;2.02
pooled;;0to14;zscore;2017-19;-1.01
pooled;;0to14;zscore;2017-20;-0.52
pooled;;0to14;zscore;2017-21;-1.17
pooled;;0to14;zscore;2017-22;-0.07
pooled;;0to14;zscore;2017-23;1.35
pooled;;0to14;zscore;2017-24;2.97
pooled;;0to14;zscore;2017-25;-0.99
pooled;;0to14;zscore;2017-26;1.55
pooled;;0to14;zscore;2017-27;1.37
pooled;;0to14;zscore;2017-28;-0.49
pooled;;0to14;zscore;2017-29;1.34
pooled;;0to14;zscore;2017-30;-0.16
pooled;;0to14;zscore;2017-31;0.16
pooled;;0to14;zscore;2017-32;-0.45
pooled;;0to14;zscore;2017-33;-0.19
pooled;;0to14;zscore;2017-34;-1.54
pooled;;0to14;zscore;2017-35;0.88
pooled;;0to14;zscore;2017-36;-1.48
pooled;;0to14;zscore;2017-37;-0.03
pooled;;0to14;zscore;2017-38;-0.29
pooled;;0to14;zscore;2017-39;-0.4
pooled;;0to14;zscore;2017-40;0.81
pooled;;0to14;zscore;2017-41;0.15
pooled;;0to14;zscore;2017-42;-0.21
pooled;;0to14;zscore;2017-43;0.09
pooled;;0to14;zscore;2017-44;-0.69
pooled;;0to14;zscore;2017-45;-1.11
pooled;;0to14;zscore;2017-46;1.61
pooled;;0to14;zscore;2017-47;2.34
pooled;;0to14;zscore;2017-48;-0.56
pooled;;0to14;zscore;2017-49;0.19
pooled;;0to14;zscore;2017-50;1.58
pooled;;0to14;zscore;2017-51;0.39
pooled;;0to14;zscore;2017-52;2.16
pooled;;0to14;zscore;2018-01;-0.43
pooled;;0to14;zscore;2018-02;1.92
pooled;;0to14;zscore;2018-03;-1.03
pooled;;0to14;zscore;2018-04;-1.08
pooled;;0to14;zscore;2018-05;-0.91
pooled;;0to14;zscore;2018-06;0.12
pooled;;0to14;zscore;2018-07;-0.17
pooled;;0to14;zscore;2018-08;-0.51
pooled;;0to14;zscore;2018-09;0.37
pooled;;0to14;zscore;2018-10;0.04
pooled;;0to14;zscore;2018-11;0.06
pooled;;0to14;zscore;2018-12;0.44
pooled;;0to14;zscore;2018-13;1.42
pooled;;0to14;zscore;2018-14;-0.12
pooled;;0to14;zscore;2018-15;0.06
pooled;;0to14;zscore;2018-16;0.75
pooled;;0to14;zscore;2018-17;-1.08
pooled;;0to14;zscore;2018-18;-1.31
pooled;;0to14;zscore;2018-19;-0.5
pooled;;0to14;zscore;2018-20;0.34
pooled;;0to14;zscore;2018-21;-0.41
pooled;;0to14;zscore;2018-22;-2.08
pooled;;0to14;zscore;2018-23;0.71
pooled;;0to14;zscore;2018-24;-0.14
pooled;;0to14;zscore;2018-25;-1.22
pooled;;0to14;zscore;2018-26;-0.47
pooled;;0to14;zscore;2018-27;2.13
pooled;;0to14;zscore;2018-28;0.99
pooled;;0to14;zscore;2018-29;0.19
pooled;;0to14;zscore;2018-30;1.06
pooled;;0to14;zscore;2018-31;0.05
pooled;;0to14;zscore;2018-32;1.13
pooled;;0to14;zscore;2018-33;-1.14
pooled;;0to14;zscore;2018-34;0.98
pooled;;0to14;zscore;2018-35;-1.51
pooled;;0to14;zscore;2018-36;-1.46
pooled;;0to14;zscore;2018-37;2.08
pooled;;0to14;zscore;2018-38;2.13
pooled;;0to14;zscore;2018-39;-0.94
pooled;;0to14;zscore;2018-40;-0.42
pooled;;0to14;zscore;2018-41;1.47
pooled;;0to14;zscore;2018-42;1.36
pooled;;0to14;zscore;2018-43;-1.12
pooled;;0to14;zscore;2018-44;-0.45
pooled;;0to14;zscore;2018-45;1.88
pooled;;0to14;zscore;2018-46;1.17
pooled;;0to14;zscore;2018-47;0.2
pooled;;0to14;zscore;2018-48;0.7
pooled;;0to14;zscore;2018-49;0.95
pooled;;0to14;zscore;2018-50;1.09
pooled;;0to14;zscore;2018-51;1.13
pooled;;0to14;zscore;2018-52;-1.28
pooled;;0to14;zscore;2019-01;1.68
pooled;;0to14;zscore;2019-02;1.38
pooled;;0to14;zscore;2019-03;1.18
pooled;;0to14;zscore;2019-04;0.28
pooled;;0to14;zscore;2019-05;2.09
pooled;;0to14;zscore;2019-06;1.76
pooled;;0to14;zscore;2019-07;1.52
pooled;;0to14;zscore;2019-08;1.79
pooled;;0to14;zscore;2019-09;0.5
pooled;;0to14;zscore;2019-10;0.63
pooled;;0to14;zscore;2019-11;-0.22
pooled;;0to14;zscore;2019-12;-0.35
pooled;;0to14;zscore;2019-13;-0.7
pooled;;0to14;zscore;2019-14;0.82
pooled;;0to14;zscore;2019-15;2.2
pooled;;0to14;zscore;2019-16;-0.94
pooled;;0to14;zscore;2019-17;0.29
pooled;;0to14;zscore;2019-18;1.08
pooled;;0to14;zscore;2019-19;-1.56
pooled;;0to14;zscore;2019-20;-0.16
pooled;;0to14;zscore;2019-21;0.54
pooled;;0to14;zscore;2019-22;-1.22
pooled;;0to14;zscore;2019-23;0.42
pooled;;0to14;zscore;2019-24;0.08
pooled;;0to14;zscore;2019-25;-0.32
pooled;;0to14;zscore;2019-26;0.63
pooled;;0to14;zscore;2019-27;0.33
pooled;;0to14;zscore;2019-28;1.82
pooled;;0to14;zscore;2019-29;-0.43
pooled;;0to14;zscore;2019-30;1.69
pooled;;0to14;zscore;2019-31;2.64
pooled;;0to14;zscore;2019-32;-0.3
pooled;;0to14;zscore;2019-33;0.38
pooled;;0to14;zscore;2019-34;1.71
pooled;;0to14;zscore;2019-35;0.38
pooled;;0to14;zscore;2019-36;-0.56
pooled;;0to14;zscore;2019-37;0.28
pooled;;0to14;zscore;2019-38;1.4
pooled;;0to14;zscore;2019-39;-0.78
pooled;;0to14;zscore;2019-40;0.63
pooled;;0to14;zscore;2019-41;-0.58
pooled;;0to14;zscore;2019-42;-0.16
pooled;;0to14;zscore;2019-43;0.96
pooled;;0to14;zscore;2019-44;-2.05
pooled;;0to14;zscore;2019-45;0.43
pooled;;0to14;zscore;2019-46;0.88
pooled;;0to14;zscore;2019-47;1.03
pooled;;0to14;zscore;2019-48;2.12
pooled;;0to14;zscore;2019-49;1.86
pooled;;0to14;zscore;2019-50;3.18
pooled;;0to14;zscore;2019-51;2.24
pooled;;0to14;zscore;2019-52;1.64
pooled;;0to14;zscore;2020-01;-0.76
pooled;;0to14;zscore;2020-02;0.79
pooled;;0to14;zscore;2020-03;0.58
pooled;;0to14;zscore;2020-04;1.74
pooled;;0to14;zscore;2020-05;1.55
pooled;;0to14;zscore;2020-06;0.38
pooled;;0to14;zscore;2020-07;0.07
pooled;;0to14;zscore;2020-08;0.17
pooled;;0to14;zscore;2020-09;-0.44
pooled;;0to14;zscore;2020-10;0.03
pooled;;0to14;zscore;2020-11;1.83
pooled;;0to14;zscore;2020-12;0.37
pooled;;0to14;zscore;2020-13;1.11
pooled;;0to14;zscore;2020-14;0.44
pooled;;0to14;zscore;2020-15;0.58
pooled;;0to14;zscore;2020-16;-0.84
pooled;;0to14;zscore;2020-17;-1.15
pooled;;0to14;zscore;2020-18;-0.55
pooled;;0to14;zscore;2020-19;0.14
pooled;;0to14;zscore;2020-20;-0.05
pooled;;0to14;zscore;2020-21;-0.38
pooled;;0to14;zscore;2020-22;-0.58
pooled;;0to14;zscore;2020-23;-0.43
pooled;;0to14;zscore;2020-24;-0.9
pooled;;0to14;zscore;2020-25;-0.34
pooled;;0to14;zscore;2020-26;0.64
pooled;;0to14;zscore;2020-27;-0.91
pooled;;0to14;zscore;2020-28;-1.66
pooled;;0to14;zscore;2020-29;-0.62
pooled;;0to14;zscore;2020-30;2.66
pooled;;0to14;zscore;2020-31;0.1
pooled;;0to14;zscore;2020-32;-0.44
pooled;;0to14;zscore;2020-33;0.28
pooled;;0to14;zscore;2020-34;-0.97
pooled;;0to14;zscore;2020-35;-1.36
pooled;;0to14;zscore;2020-36;-0.26
pooled;;0to14;zscore;2020-37;0.18
pooled;;0to14;zscore;2020-38;0.04
pooled;;0to14;zscore;2020-39;0.29
pooled;;0to14;zscore;2020-40;-1.43
pooled;;0to14;zscore;2020-41;0.32
pooled;;0to14;zscore;2020-42;-2.03
pooled;;0to14;zscore;2020-43;-0.69
pooled;;0to14;zscore;2020-44;-2.31
pooled;;0to14;zscore;2020-45;0.46
pooled;;0to14;zscore;2020-46;-0.49
pooled;;0to14;zscore;2020-47;-0.18
pooled;;0to14;zscore;2020-48;-0.51
pooled;;0to14;zscore;2020-49;-0.21
pooled;;0to14;zscore;2020-50;-0.64
pooled;;0to14;zscore;2020-51;0.59
pooled;;0to14;zscore;2020-52;-1.98
pooled;;0to14;zscore;2020-53;-1.42
pooled;;0to14;zscore;2021-01;-4.6
pooled;;0to14;nbc;2017-11;311
pooled;;0to14;nbc;2017-12;295
pooled;;0to14;nbc;2017-13;301
pooled;;0to14;nbc;2017-14;319
pooled;;0to14;nbc;2017-15;356
pooled;;0to14;nbc;2017-16;317
pooled;;0to14;nbc;2017-17;339
pooled;;0to14;nbc;2017-18;358
pooled;;0to14;nbc;2017-19;297
pooled;;0to14;nbc;2017-20;306
pooled;;0to14;nbc;2017-21;293
pooled;;0to14;nbc;2017-22;314
pooled;;0to14;nbc;2017-23;342
pooled;;0to14;nbc;2017-24;375
pooled;;0to14;nbc;2017-25;295
pooled;;0to14;nbc;2017-26;345
pooled;;0to14;nbc;2017-27;341
pooled;;0to14;nbc;2017-28;304
pooled;;0to14;nbc;2017-29;340
pooled;;0to14;nbc;2017-30;310
pooled;;0to14;nbc;2017-31;316
pooled;;0to14;nbc;2017-32;304
pooled;;0to14;nbc;2017-33;309
pooled;;0to14;nbc;2017-34;283
pooled;;0to14;nbc;2017-35;330
pooled;;0to14;nbc;2017-36;284
pooled;;0to14;nbc;2017-37;312
pooled;;0to14;nbc;2017-38;307
pooled;;0to14;nbc;2017-39;305
pooled;;0to14;nbc;2017-40;329
pooled;;0to14;nbc;2017-41;316
pooled;;0to14;nbc;2017-42;309
pooled;;0to14;nbc;2017-43;315
pooled;;0to14;nbc;2017-44;300
pooled;;0to14;nbc;2017-45;292
pooled;;0to14;nbc;2017-46;346
pooled;;0to14;nbc;2017-47;361
pooled;;0to14;nbc;2017-48;303
pooled;;0to14;nbc;2017-49;318
pooled;;0to14;nbc;2017-50;346
pooled;;0to14;nbc;2017-51;322
pooled;;0to14;nbc;2017-52;358
pooled;;0to14;nbc;2018-01;306
pooled;;0to14;nbc;2018-02;353
pooled;;0to14;nbc;2018-03;294
pooled;;0to14;nbc;2018-04;293
pooled;;0to14;nbc;2018-05;296
pooled;;0to14;nbc;2018-06;316
pooled;;0to14;nbc;2018-07;310
pooled;;0to14;nbc;2018-08;303
pooled;;0to14;nbc;2018-09;320
pooled;;0to14;nbc;2018-10;313
pooled;;0to14;nbc;2018-11;313
pooled;;0to14;nbc;2018-12;320
pooled;;0to14;nbc;2018-13;339
pooled;;0to14;nbc;2018-14;308
pooled;;0to14;nbc;2018-15;311
pooled;;0to14;nbc;2018-16;324
pooled;;0to14;nbc;2018-17;288
pooled;;0to14;nbc;2018-18;283
pooled;;0to14;nbc;2018-19;298
pooled;;0to14;nbc;2018-20;314
pooled;;0to14;nbc;2018-21;299
pooled;;0to14;nbc;2018-22;267
pooled;;0to14;nbc;2018-23;320
pooled;;0to14;nbc;2018-24;303
pooled;;0to14;nbc;2018-25;282
pooled;;0to14;nbc;2018-26;296
pooled;;0to14;nbc;2018-27;347
pooled;;0to14;nbc;2018-28;324
pooled;;0to14;nbc;2018-29;308
pooled;;0to14;nbc;2018-30;325
pooled;;0to14;nbc;2018-31;305
pooled;;0to14;nbc;2018-32;326
pooled;;0to14;nbc;2018-33;282
pooled;;0to14;nbc;2018-34;323
pooled;;0to14;nbc;2018-35;275
pooled;;0to14;nbc;2018-36;276
pooled;;0to14;nbc;2018-37;345
pooled;;0to14;nbc;2018-38;346
pooled;;0to14;nbc;2018-39;286
pooled;;0to14;nbc;2018-40;296
pooled;;0to14;nbc;2018-41;333
pooled;;0to14;nbc;2018-42;331
pooled;;0to14;nbc;2018-43;283
pooled;;0to14;nbc;2018-44;296
pooled;;0to14;nbc;2018-45;342
pooled;;0to14;nbc;2018-46;328
pooled;;0to14;nbc;2018-47;309
pooled;;0to14;nbc;2018-48;319
pooled;;0to14;nbc;2018-49;324
pooled;;0to14;nbc;2018-50;327
pooled;;0to14;nbc;2018-51;328
pooled;;0to14;nbc;2018-52;281
pooled;;0to14;nbc;2019-01;339
pooled;;0to14;nbc;2019-02;333
pooled;;0to14;nbc;2019-03;329
pooled;;0to14;nbc;2019-04;311
pooled;;0to14;nbc;2019-05;347
pooled;;0to14;nbc;2019-06;340
pooled;;0to14;nbc;2019-07;335
pooled;;0to14;nbc;2019-08;340
pooled;;0to14;nbc;2019-09;314
pooled;;0to14;nbc;2019-10;316
pooled;;0to14;nbc;2019-11;299
pooled;;0to14;nbc;2019-12;296
pooled;;0to14;nbc;2019-13;289
pooled;;0to14;nbc;2019-14;318
pooled;;0to14;nbc;2019-15;345
pooled;;0to14;nbc;2019-16;283
pooled;;0to14;nbc;2019-17;306
pooled;;0to14;nbc;2019-18;321
pooled;;0to14;nbc;2019-19;270
pooled;;0to14;nbc;2019-20;296
pooled;;0to14;nbc;2019-21;309
pooled;;0to14;nbc;2019-22;275
pooled;;0to14;nbc;2019-23;306
pooled;;0to14;nbc;2019-24;299
pooled;;0to14;nbc;2019-25;291
pooled;;0to14;nbc;2019-26;309
pooled;;0to14;nbc;2019-27;303
pooled;;0to14;nbc;2019-28;332
pooled;;0to14;nbc;2019-29;288
pooled;;0to14;nbc;2019-30;329
pooled;;0to14;nbc;2019-31;348
pooled;;0to14;nbc;2019-32;290
pooled;;0to14;nbc;2019-33;303
pooled;;0to14;nbc;2019-34;329
pooled;;0to14;nbc;2019-35;303
pooled;;0to14;nbc;2019-36;285
pooled;;0to14;nbc;2019-37;301
pooled;;0to14;nbc;2019-38;323
pooled;;0to14;nbc;2019-39;281
pooled;;0to14;nbc;2019-40;308
pooled;;0to14;nbc;2019-41;285
pooled;;0to14;nbc;2019-42;293
pooled;;0to14;nbc;2019-43;315
pooled;;0to14;nbc;2019-44;258
pooled;;0to14;nbc;2019-45;305
pooled;;0to14;nbc;2019-46;314
pooled;;0to14;nbc;2019-47;317
pooled;;0to14;nbc;2019-48;339
pooled;;0to14;nbc;2019-49;334
pooled;;0to14;nbc;2019-50;361
pooled;;0to14;nbc;2019-51;342
pooled;;0to14;nbc;2019-52;330
pooled;;0to14;nbc;2020-01;283
pooled;;0to14;nbc;2020-02;313
pooled;;0to14;nbc;2020-03;309
pooled;;0to14;nbc;2020-04;343.89
pooled;;0to14;nbc;2020-05;327.98
pooled;;0to14;nbc;2020-06;304.68
pooled;;0to14;nbc;2020-07;298.39
pooled;;0to14;nbc;2020-08;299.88
pooled;;0to14;nbc;2020-09;287.73
pooled;;0to14;nbc;2020-10;296.5
pooled;;0to14;nbc;2020-11;331.67
pooled;;0to14;nbc;2020-12;302.49
pooled;;0to14;nbc;2020-13;316.28
pooled;;0to14;nbc;2020-14;302.68
pooled;;0to14;nbc;2020-15;304.96
pooled;;0to14;nbc;2020-16;277.33
pooled;;0to14;nbc;2020-17;270.85
pooled;;0to14;nbc;2020-18;281.75
pooled;;0to14;nbc;2020-19;294.51
pooled;;0to14;nbc;2020-20;290.4
pooled;;0to14;nbc;2020-21;283.82
pooled;;0to14;nbc;2020-22;279.5
pooled;;0to14;nbc;2020-23;282.06
pooled;;0to14;nbc;2020-24;272.88
pooled;;0to14;nbc;2020-25;282.99
pooled;;0to14;nbc;2020-26;301.7
pooled;;0to14;nbc;2020-27;271.84
pooled;;0to14;nbc;2020-28;257.73
pooled;;0to14;nbc;2020-29;276.91
pooled;;0to14;nbc;2020-30;340.71
pooled;;0to14;nbc;2020-31;290.19
pooled;;0to14;nbc;2020-32;279.88
pooled;;0to14;nbc;2020-33;293.41
pooled;;0to14;nbc;2020-34;269.71
pooled;;0to14;nbc;2020-35;262.46
pooled;;0to14;nbc;2020-36;283.07
pooled;;0to14;nbc;2020-37;291.52
pooled;;0to14;nbc;2020-38;288.86
pooled;;0to14;nbc;2020-39;293.83
pooled;;0to14;nbc;2020-40;261.52
pooled;;0to14;nbc;2020-41;294.68
pooled;;0to14;nbc;2020-42;250.68
pooled;;0to14;nbc;2020-43;275.57
pooled;;0to14;nbc;2020-44;245.85
pooled;;0to14;nbc;2020-45;298.02
pooled;;0to14;nbc;2020-46;279.92
pooled;;0to14;nbc;2020-47;286.09
pooled;;0to14;nbc;2020-48;280
pooled;;0to14;nbc;2020-49;285.86
pooled;;0to14;nbc;2020-50;277.85
pooled;;0to14;nbc;2020-51;301.69
pooled;;0to14;nbc;2020-52;252.88
pooled;;0to14;nbc;2020-53;263.2
pooled;;0to14;nbc;2021-01;205.86
pooled;;0to14;pnb;2017-11;320.74
pooled;;0to14;pnb;2017-12;320.24
pooled;;0to14;pnb;2017-13;319.73
pooled;;0to14;pnb;2017-14;319.2
pooled;;0to14;pnb;2017-15;318.68
pooled;;0to14;pnb;2017-16;318.15
pooled;;0to14;pnb;2017-17;317.63
pooled;;0to14;pnb;2017-18;317.13
pooled;;0to14;pnb;2017-19;316.64
pooled;;0to14;pnb;2017-20;316.17
pooled;;0to14;pnb;2017-21;315.73
pooled;;0to14;pnb;2017-22;315.31
pooled;;0to14;pnb;2017-23;314.91
pooled;;0to14;pnb;2017-24;314.55
pooled;;0to14;pnb;2017-25;314.22
pooled;;0to14;pnb;2017-26;313.91
pooled;;0to14;pnb;2017-27;313.64
pooled;;0to14;pnb;2017-28;313.39
pooled;;0to14;pnb;2017-29;313.18
pooled;;0to14;pnb;2017-30;313
pooled;;0to14;pnb;2017-31;312.84
pooled;;0to14;pnb;2017-32;312.72
pooled;;0to14;pnb;2017-33;312.63
pooled;;0to14;pnb;2017-34;312.57
pooled;;0to14;pnb;2017-35;312.54
pooled;;0to14;pnb;2017-36;312.53
pooled;;0to14;pnb;2017-37;312.56
pooled;;0to14;pnb;2017-38;312.61
pooled;;0to14;pnb;2017-39;312.68
pooled;;0to14;pnb;2017-40;312.77
pooled;;0to14;pnb;2017-41;312.89
pooled;;0to14;pnb;2017-42;313.02
pooled;;0to14;pnb;2017-43;313.17
pooled;;0to14;pnb;2017-44;313.32
pooled;;0to14;pnb;2017-45;313.48
