pooled;;0to14;zscore;2017-04;0.33
pooled;;0to14;zscore;2017-05;1.79
pooled;;0to14;zscore;2017-06;0.76
pooled;;0to14;zscore;2017-07;-0.14
pooled;;0to14;zscore;2017-08;-0.58
pooled;;0to14;zscore;2017-09;0.26
pooled;;0to14;zscore;2017-10;1.35
pooled;;0to14;zscore;2017-11;-0.05
pooled;;0to14;zscore;2017-12;-1.12
pooled;;0to14;zscore;2017-13;-0.88
pooled;;0to14;zscore;2017-14;-0.12
pooled;;0to14;zscore;2017-15;1.74
pooled;;0to14;zscore;2017-16;0.3
pooled;;0to14;zscore;2017-17;0.99
pooled;;0to14;zscore;2017-18;1.98
pooled;;0to14;zscore;2017-19;-0.66
pooled;;0to14;zscore;2017-20;-0.32
pooled;;0to14;zscore;2017-21;-1.09
pooled;;0to14;zscore;2017-22;-0.23
pooled;;0to14;zscore;2017-23;1.24
pooled;;0to14;zscore;2017-24;3.26
pooled;;0to14;zscore;2017-25;-0.64
pooled;;0to14;zscore;2017-26;1.6
pooled;;0to14;zscore;2017-27;1.16
pooled;;0to14;zscore;2017-28;-0.39
pooled;;0to14;zscore;2017-29;1.38
pooled;;0to14;zscore;2017-30;-0.21
pooled;;0to14;zscore;2017-31;0.22
pooled;;0to14;zscore;2017-32;-0.41
pooled;;0to14;zscore;2017-33;-0.14
pooled;;0to14;zscore;2017-34;-1.42
pooled;;0to14;zscore;2017-35;0.75
pooled;;0to14;zscore;2017-36;-1.31
pooled;;0to14;zscore;2017-37;-0.09
pooled;;0to14;zscore;2017-38;-0.09
pooled;;0to14;zscore;2017-39;0.01
pooled;;0to14;zscore;2017-40;0.47
pooled;;0to14;zscore;2017-41;-0.01
pooled;;0to14;zscore;2017-42;-0.18
pooled;;0to14;zscore;2017-43;-0.29
pooled;;0to14;zscore;2017-44;-0.51
pooled;;0to14;zscore;2017-45;-1.11
pooled;;0to14;zscore;2017-46;1.68
pooled;;0to14;zscore;2017-47;2.07
pooled;;0to14;zscore;2017-48;-0.77
pooled;;0to14;zscore;2017-49;0.32
pooled;;0to14;zscore;2017-50;1.69
pooled;;0to14;zscore;2017-51;0.36
pooled;;0to14;zscore;2017-52;2.03
pooled;;0to14;zscore;2018-01;-0.48
pooled;;0to14;zscore;2018-02;1.68
pooled;;0to14;zscore;2018-03;-1.27
pooled;;0to14;zscore;2018-04;-1.21
pooled;;0to14;zscore;2018-05;-1.04
pooled;;0to14;zscore;2018-06;0.08
pooled;;0to14;zscore;2018-07;-0.17
pooled;;0to14;zscore;2018-08;-0.46
pooled;;0to14;zscore;2018-09;0.49
pooled;;0to14;zscore;2018-10;-0.16
