2018-08,15 Comunidad Foral de Navarra,mas_74,364
2018-09,15 Comunidad Foral de Navarra,mas_74,280
2018-10,15 Comunidad Foral de Navarra,mas_74,319
2018-11,15 Comunidad Foral de Navarra,mas_74,347
2018-12,15 Comunidad Foral de Navarra,mas_74,375
2019-01,15 Comunidad Foral de Navarra,mas_74,425
2019-02,15 Comunidad Foral de Navarra,mas_74,351
2019-03,15 Comunidad Foral de Navarra,mas_74,337
2019-04,15 Comunidad Foral de Navarra,mas_74,346
2019-05,15 Comunidad Foral de Navarra,mas_74,338
2019-06,15 Comunidad Foral de Navarra,mas_74,333
2019-07,15 Comunidad Foral de Navarra,mas_74,343
2019-08,15 Comunidad Foral de Navarra,mas_74,308
2019-09,15 Comunidad Foral de Navarra,mas_74,266
2019-10,15 Comunidad Foral de Navarra,mas_74,342
2019-11,15 Comunidad Foral de Navarra,mas_74,351
2019-12,15 Comunidad Foral de Navarra,mas_74,344
2020-01,15 Comunidad Foral de Navarra,mas_74,441
2020-02,15 Comunidad Foral de Navarra,mas_74,362
2020-03,15 Comunidad Foral de Navarra,mas_74,612
2020-04,15 Comunidad Foral de Navarra,mas_74,708
2020-05,15 Comunidad Foral de Navarra,mas_74,333
2020-06,15 Comunidad Foral de Navarra,mas_74,295
2020-07,15 Comunidad Foral de Navarra,mas_74,308
2020-08,15 Comunidad Foral de Navarra,mas_74,337
2020-09,15 Comunidad Foral de Navarra,mas_74,344
2020-10,15 Comunidad Foral de Navarra,mas_74,447
2020-11,15 Comunidad Foral de Navarra,mas_74,431
2020-12,15 Comunidad Foral de Navarra,mas_74,412
2021-01,15 Comunidad Foral de Navarra,mas_74,341
2018-04,16 País Vasco,menos_65,95
2018-05,16 País Vasco,menos_65,208
2018-06,16 País Vasco,menos_65,208
2018-07,16 País Vasco,menos_65,212
2018-08,16 País Vasco,menos_65,211
2018-09,16 País Vasco,menos_65,235
2018-10,16 País Vasco,menos_65,232
2018-11,16 País Vasco,menos_65,229
2018-12,16 País Vasco,menos_65,240
2019-01,16 País Vasco,menos_65,261
2019-02,16 País Vasco,menos_65,184
2019-03,16 País Vasco,menos_65,247
2019-04,16 País Vasco,menos_65,200
2019-05,16 País Vasco,menos_65,209
2019-06,16 País Vasco,menos_65,206
2019-07,16 País Vasco,menos_65,237
2019-08,16 País Vasco,menos_65,201
2019-09,16 País Vasco,menos_65,218
2019-10,16 País Vasco,menos_65,223
2019-11,16 País Vasco,menos_65,204
2019-12,16 País Vasco,menos_65,234
2020-01,16 País Vasco,menos_65,241
2020-02,16 País Vasco,menos_65,223
2020-03,16 País Vasco,menos_65,291
2020-04,16 País Vasco,menos_65,248
2020-05,16 País Vasco,menos_65,225
2020-06,16 País Vasco,menos_65,199
2020-07,16 País Vasco,menos_65,230
2020-08,16 País Vasco,menos_65,228
2020-09,16 País Vasco,menos_65,214
2020-10,16 País Vasco,menos_65,243
2020-11,16 País Vasco,menos_65,233
2020-12,16 País Vasco,menos_65,265
2021-01,16 País Vasco,menos_65,215
2018-04,16 País Vasco,65_74,72
2018-05,16 País Vasco,65_74,216
2018-06,16 País Vasco,65_74,222
2018-07,16 País Vasco,65_74,215
2018-08,16 País Vasco,65_74,234
2018-09,16 País Vasco,65_74,246
2018-10,16 País Vasco,65_74,215
2018-11,16 País Vasco,65_74,239
2018-12,16 País Vasco,65_74,276
2019-01,16 País Vasco,65_74,282
2019-02,16 País Vasco,65_74,231
2019-03,16 País Vasco,65_74,223
2019-04,16 País Vasco,65_74,233
2019-05,16 País Vasco,65_74,235
2019-06,16 País Vasco,65_74,181
2019-07,16 País Vasco,65_74,202
2019-08,16 País Vasco,65_74,229
2019-09,16 País Vasco,65_74,208
2019-10,16 País Vasco,65_74,228
2019-11,16 País Vasco,65_74,243
2019-12,16 País Vasco,65_74,237
2020-01,16 País Vasco,65_74,257
2020-02,16 País Vasco,65_74,217
2020-03,16 País Vasco,65_74,328
2020-04,16 País Vasco,65_74,324
2020-05,16 País Vasco,65_74,229
2020-06,16 País Vasco,65_74,202
2020-07,16 País Vasco,65_74,220
2020-08,16 País Vasco,65_74,217
2020-09,16 País Vasco,65_74,244
2020-10,16 País Vasco,65_74,265
2020-11,16 País Vasco,65_74,291
2020-12,16 País Vasco,65_74,282
2021-01,16 País Vasco,65_74,251
2018-04,16 País Vasco,mas_74,489
2018-05,16 País Vasco,mas_74,1259
2018-06,16 País Vasco,mas_74,1093
2018-07,16 País Vasco,mas_74,1243
2018-08,16 País Vasco,mas_74,1144
2018-09,16 País Vasco,mas_74,1194
2018-10,16 País Vasco,mas_74,1175
2018-11,16 País Vasco,mas_74,1211
2018-12,16 País Vasco,mas_74,1369
2019-01,16 País Vasco,mas_74,1761
2019-02,16 País Vasco,mas_74,1365
2019-03,16 País Vasco,mas_74,1304
2019-04,16 País Vasco,mas_74,1297
2019-05,16 País Vasco,mas_74,1250
2019-06,16 País Vasco,mas_74,1133
2019-07,16 País Vasco,mas_74,1233
2019-08,16 País Vasco,mas_74,1150
2019-09,16 País Vasco,mas_74,1100
2019-10,16 País Vasco,mas_74,1252
2019-11,16 País Vasco,mas_74,1357
2019-12,16 País Vasco,mas_74,1445
2020-01,16 País Vasco,mas_74,1600
2020-02,16 País Vasco,mas_74,1382
2020-03,16 País Vasco,mas_74,1891
2020-04,16 País Vasco,mas_74,2148
2020-05,16 País Vasco,mas_74,1281
2020-06,16 País Vasco,mas_74,1130
2020-07,16 País Vasco,mas_74,1176
2020-08,16 País Vasco,mas_74,1370
2020-09,16 País Vasco,mas_74,1346
2020-10,16 País Vasco,mas_74,1423
2020-11,16 País Vasco,mas_74,1594
2020-12,16 País Vasco,mas_74,1620
2021-01,16 País Vasco,mas_74,1447
2018-04,17 La Rioja,menos_65,8
2018-05,17 La Rioja,menos_65,16
2018-06,17 La Rioja,menos_65,15
2018-07,17 La Rioja,menos_65,20
2018-08,17 La Rioja,menos_65,20
2018-09,17 La Rioja,menos_65,27
2018-10,17 La Rioja,menos_65,31
2018-11,17 La Rioja,menos_65,24
2018-12,17 La Rioja,menos_65,26
2019-01,17 La Rioja,menos_65,30
2019-02,17 La Rioja,menos_65,30
2019-03,17 La Rioja,menos_65,26
2019-04,17 La Rioja,menos_65,22
2019-05,17 La Rioja,menos_65,24
2019-06,17 La Rioja,menos_65,24
2019-07,17 La Rioja,menos_65,26
2019-08,17 La Rioja,menos_65,18
2019-09,17 La Rioja,menos_65,23
2019-10,17 La Rioja,menos_65,29
2019-11,17 La Rioja,menos_65,29
2019-12,17 La Rioja,menos_65,29
2020-01,17 La Rioja,menos_65,31
2020-02,17 La Rioja,menos_65,22
2020-03,17 La Rioja,menos_65,40
2020-04,17 La Rioja,menos_65,30
2020-05,17 La Rioja,menos_65,33
2020-06,17 La Rioja,menos_65,22
2020-07,17 La Rioja,menos_65,24
2020-08,17 La Rioja,menos_65,26
2020-09,17 La Rioja,menos_65,26
2020-10,17 La Rioja,menos_65,42
2020-11,17 La Rioja,menos_65,20
2020-12,17 La Rioja,menos_65,28
2021-01,17 La Rioja,menos_65,35
2018-04,17 La Rioja,65_74,13
2018-05,17 La Rioja,65_74,30
2018-06,17 La Rioja,65_74,22
2018-07,17 La Rioja,65_74,26
2018-08,17 La Rioja,65_74,26
2018-09,17 La Rioja,65_74,25
2018-10,17 La Rioja,65_74,26
2018-11,17 La Rioja,65_74,33
2018-12,17 La Rioja,65_74,25
2019-01,17 La Rioja,65_74,22
2019-02,17 La Rioja,65_74,27
2019-03,17 La Rioja,65_74,29
2019-04,17 La Rioja,65_74,29
2019-05,17 La Rioja,65_74,29
2019-06,17 La Rioja,65_74,29
2019-07,17 La Rioja,65_74,27
2019-08,17 La Rioja,65_74,24
2019-09,17 La Rioja,65_74,20
2019-10,17 La Rioja,65_74,24
2019-11,17 La Rioja,65_74,23
2019-12,17 La Rioja,65_74,21
2020-01,17 La Rioja,65_74,32
2020-02,17 La Rioja,65_74,32
2020-03,17 La Rioja,65_74,51
2020-04,17 La Rioja,65_74,43
2020-05,17 La Rioja,65_74,32
2020-06,17 La Rioja,65_74,21
2020-07,17 La Rioja,65_74,29
2020-08,17 La Rioja,65_74,23
2020-09,17 La Rioja,65_74,34
2020-10,17 La Rioja,65_74,32
2020-11,17 La Rioja,65_74,39
2020-12,17 La Rioja,65_74,39
2021-01,17 La Rioja,65_74,27
2018-04,17 La Rioja,mas_74,75
2018-05,17 La Rioja,mas_74,161
2018-06,17 La Rioja,mas_74,129
2018-07,17 La Rioja,mas_74,150
2018-08,17 La Rioja,mas_74,138
2018-09,17 La Rioja,mas_74,136
2018-10,17 La Rioja,mas_74,156
2018-11,17 La Rioja,mas_74,144
2018-12,17 La Rioja,mas_74,170
2019-01,17 La Rioja,mas_74,189
2019-02,17 La Rioja,mas_74,177
2019-03,17 La Rioja,mas_74,149
2019-04,17 La Rioja,mas_74,163
2019-05,17 La Rioja,mas_74,154
2019-06,17 La Rioja,mas_74,155
2019-07,17 La Rioja,mas_74,157
2019-08,17 La Rioja,mas_74,121
2019-09,17 La Rioja,mas_74,131
2019-10,17 La Rioja,mas_74,124
2019-11,17 La Rioja,mas_74,152
2019-12,17 La Rioja,mas_74,176
2020-01,17 La Rioja,mas_74,182
2020-02,17 La Rioja,mas_74,136
2020-03,17 La Rioja,mas_74,238
2020-04,17 La Rioja,mas_74,283
2020-05,17 La Rioja,mas_74,150
2020-06,17 La Rioja,mas_74,135
2020-07,17 La Rioja,mas_74,120
2020-08,17 La Rioja,mas_74,149
2020-09,17 La Rioja,mas_74,184
2020-10,17 La Rioja,mas_74,196
2020-11,17 La Rioja,mas_74,196
2020-12,17 La Rioja,mas_74,159
2021-01,17 La Rioja,mas_74,182
2018-04,18 Ceuta,menos_65,4
2018-05,18 Ceuta,menos_65,13
2018-06,18 Ceuta,menos_65,15
2018-07,18 Ceuta,menos_65,11
2018-08,18 Ceuta,menos_65,9
2018-09,18 Ceuta,menos_65,12
2018-10,18 Ceuta,menos_65,12
2018-11,18 Ceuta,menos_65,12
2018-12,18 Ceuta,menos_65,7
2019-01,18 Ceuta,menos_65,9
2019-02,18 Ceuta,menos_65,7
2019-03,18 Ceuta,menos_65,15
2019-04,18 Ceuta,menos_65,9
2019-05,18 Ceuta,menos_65,10
2019-06,18 Ceuta,menos_65,9
2019-07,18 Ceuta,menos_65,9
2019-08,18 Ceuta,menos_65,8
2019-09,18 Ceuta,menos_65,11
2019-10,18 Ceuta,menos_65,8
2019-11,18 Ceuta,menos_65,9
2019-12,18 Ceuta,menos_65,17
2020-01,18 Ceuta,menos_65,15
2020-02,18 Ceuta,menos_65,11
2020-03,18 Ceuta,menos_65,10
2020-04,18 Ceuta,menos_65,15
2020-05,18 Ceuta,menos_65,10
2020-06,18 Ceuta,menos_65,13
2020-07,18 Ceuta,menos_65,8
2020-08,18 Ceuta,menos_65,7
2020-09,18 Ceuta,menos_65,9
2020-10,18 Ceuta,menos_65,14
2020-11,18 Ceuta,menos_65,14
2020-12,18 Ceuta,menos_65,9
2021-01,18 Ceuta,menos_65,11
2018-04,18 Ceuta,65_74,3
2018-05,18 Ceuta,65_74,8
2018-06,18 Ceuta,65_74,3
2018-07,18 Ceuta,65_74,5
2018-08,18 Ceuta,65_74,3
2018-09,18 Ceuta,65_74,8
2018-10,18 Ceuta,65_74,7
2018-11,18 Ceuta,65_74,7
2018-12,18 Ceuta,65_74,9
2019-01,18 Ceuta,65_74,7
2019-02,18 Ceuta,65_74,6
2019-03,18 Ceuta,65_74,9
2019-04,18 Ceuta,65_74,6
2019-05,18 Ceuta,65_74,6
2019-06,18 Ceuta,65_74,7
2019-07,18 Ceuta,65_74,9
2019-08,18 Ceuta,65_74,7
2019-09,18 Ceuta,65_74,5
2019-10,18 Ceuta,65_74,7
2019-11,18 Ceuta,65_74,5
2019-12,18 Ceuta,65_74,6
2020-01,18 Ceuta,65_74,11
2020-02,18 Ceuta,65_74,9
2020-03,18 Ceuta,65_74,13
2020-04,18 Ceuta,65_74,11
2020-05,18 Ceuta,65_74,7
2020-06,18 Ceuta,65_74,2
2020-07,18 Ceuta,65_74,8
2020-08,18 Ceuta,65_74,9
2020-09,18 Ceuta,65_74,6
2020-10,18 Ceuta,65_74,16
2020-11,18 Ceuta,65_74,20
2020-12,18 Ceuta,65_74,10
2021-01,18 Ceuta,65_74,8
2018-04,18 Ceuta,mas_74,9
2018-05,18 Ceuta,mas_74,27
2018-06,18 Ceuta,mas_74,20
2018-07,18 Ceuta,mas_74,23
2018-08,18 Ceuta,mas_74,30
2018-09,18 Ceuta,mas_74,18
2018-10,18 Ceuta,mas_74,23
2018-11,18 Ceuta,mas_74,26
2018-12,18 Ceuta,mas_74,23
2019-01,18 Ceuta,mas_74,39
2019-02,18 Ceuta,mas_74,27
2019-03,18 Ceuta,mas_74,29
2019-04,18 Ceuta,mas_74,16
2019-05,18 Ceuta,mas_74,24
2019-06,18 Ceuta,mas_74,15
2019-07,18 Ceuta,mas_74,14
2019-08,18 Ceuta,mas_74,25
2019-09,18 Ceuta,mas_74,24
2019-10,18 Ceuta,mas_74,18
2019-11,18 Ceuta,mas_74,30
2019-12,18 Ceuta,mas_74,27
2020-01,18 Ceuta,mas_74,33
2020-02,18 Ceuta,mas_74,50
2020-03,18 Ceuta,mas_74,36
2020-04,18 Ceuta,mas_74,25
2020-05,18 Ceuta,mas_74,20
2020-06,18 Ceuta,mas_74,27
2020-07,18 Ceuta,mas_74,30
2020-08,18 Ceuta,mas_74,26
2020-09,18 Ceuta,mas_74,30
2020-10,18 Ceuta,mas_74,29
2020-11,18 Ceuta,mas_74,37
2020-12,18 Ceuta,mas_74,25
2021-01,18 Ceuta,mas_74,43
2018-04,19 Melilla,menos_65,4
2018-05,19 Melilla,menos_65,5
2018-06,19 Melilla,menos_65,18
2018-07,19 Melilla,menos_65,9
2018-08,19 Melilla,menos_65,12
2018-09,19 Melilla,menos_65,12
2018-10,19 Melilla,menos_65,15
2018-11,19 Melilla,menos_65,24
2018-12,19 Melilla,menos_65,9
2019-01,19 Melilla,menos_65,23
2019-02,19 Melilla,menos_65,8
2019-03,19 Melilla,menos_65,11
2019-04,19 Melilla,menos_65,13
2019-05,19 Melilla,menos_65,6
2019-06,19 Melilla,menos_65,12
2019-07,19 Melilla,menos_65,9
2019-08,19 Melilla,menos_65,12
2019-09,19 Melilla,menos_65,11
2019-10,19 Melilla,menos_65,14
2019-11,19 Melilla,menos_65,13
2019-12,19 Melilla,menos_65,10
2020-01,19 Melilla,menos_65,14
2020-02,19 Melilla,menos_65,12
2020-03,19 Melilla,menos_65,13
2020-04,19 Melilla,menos_65,5
2020-05,19 Melilla,menos_65,8
2020-06,19 Melilla,menos_65,7
2020-07,19 Melilla,menos_65,10
2020-08,19 Melilla,menos_65,11
2020-09,19 Melilla,menos_65,10
2020-10,19 Melilla,menos_65,10
2020-11,19 Melilla,menos_65,10
2020-12,19 Melilla,menos_65,12
2021-01,19 Melilla,menos_65,5
2018-04,19 Melilla,65_74,1
2018-05,19 Melilla,65_74,7
2018-06,19 Melilla,65_74,8
2018-07,19 Melilla,65_74,4
2018-08,19 Melilla,65_74,11
2018-09,19 Melilla,65_74,4
2018-10,19 Melilla,65_74,8
2018-11,19 Melilla,65_74,4
2018-12,19 Melilla,65_74,3
2019-01,19 Melilla,65_74,7
2019-02,19 Melilla,65_74,4
2019-03,19 Melilla,65_74,9
2019-04,19 Melilla,65_74,9
2019-05,19 Melilla,65_74,5
2019-06,19 Melilla,65_74,5
2019-07,19 Melilla,65_74,8
2019-08,19 Melilla,65_74,5
2019-09,19 Melilla,65_74,4
2019-10,19 Melilla,65_74,6
2019-11,19 Melilla,65_74,5
2019-12,19 Melilla,65_74,6
2020-01,19 Melilla,65_74,3
2020-02,19 Melilla,65_74,10
2020-03,19 Melilla,65_74,7
2020-04,19 Melilla,65_74,10
2020-05,19 Melilla,65_74,8
2020-06,19 Melilla,65_74,6
2020-07,19 Melilla,65_74,5
2020-08,19 Melilla,65_74,6
2020-09,19 Melilla,65_74,8
2020-10,19 Melilla,65_74,15
2020-11,19 Melilla,65_74,13
2020-12,19 Melilla,65_74,5
2021-01,19 Melilla,65_74,5
2018-04,19 Melilla,mas_74,7
2018-05,19 Melilla,mas_74,34
2018-06,19 Melilla,mas_74,20
2018-07,19 Melilla,mas_74,27
2018-08,19 Melilla,mas_74,26
2018-09,19 Melilla,mas_74,22
2018-10,19 Melilla,mas_74,30
2018-11,19 Melilla,mas_74,16
2018-12,19 Melilla,mas_74,29
2019-01,19 Melilla,mas_74,26
2019-02,19 Melilla,mas_74,19
2019-03,19 Melilla,mas_74,25
2019-04,19 Melilla,mas_74,22
2019-05,19 Melilla,mas_74,25
2019-06,19 Melilla,mas_74,27
2019-07,19 Melilla,mas_74,22
2019-08,19 Melilla,mas_74,20
2019-09,19 Melilla,mas_74,23
2019-10,19 Melilla,mas_74,24
2019-11,19 Melilla,mas_74,26
2019-12,19 Melilla,mas_74,21
2020-01,19 Melilla,mas_74,32
2020-02,19 Melilla,mas_74,31
2020-03,19 Melilla,mas_74,34
2020-04,19 Melilla,mas_74,23
2020-05,19 Melilla,mas_74,18
2020-06,19 Melilla,mas_74,17
2020-07,19 Melilla,mas_74,23
2020-08,19 Melilla,mas_74,36
2020-09,19 Melilla,mas_74,18
2020-10,19 Melilla,mas_74,35
2020-11,19 Melilla,mas_74,43
2020-12,19 Melilla,mas_74,22
2021-01,19 Melilla,mas_74,24
