pooled,,0to14,zscore,2017-08,-0.32
pooled,,0to14,zscore,2017-09,0.45
pooled,,0to14,zscore,2017-10,1.32
pooled,,0to14,zscore,2017-11,-0.65
pooled,,0to14,zscore,2017-12,-1.25
pooled,,0to14,zscore,2017-13,-1.01
pooled,,0to14,zscore,2017-14,0.09
pooled,,0to14,zscore,2017-15,1.76
pooled,,0to14,zscore,2017-16,-0.01
pooled,,0to14,zscore,2017-17,1.03
pooled,,0to14,zscore,2017-18,2.04
pooled,,0to14,zscore,2017-19,-0.84
pooled,,0to14,zscore,2017-20,-0.56
pooled,,0to14,zscore,2017-21,-1.21
pooled,,0to14,zscore,2017-22,0.05
pooled,,0to14,zscore,2017-23,1.43
pooled,,0to14,zscore,2017-24,2.96
pooled,,0to14,zscore,2017-25,-0.87
pooled,,0to14,zscore,2017-26,1.43
pooled,,0to14,zscore,2017-27,1.35
pooled,,0to14,zscore,2017-28,-0.46
pooled,,0to14,zscore,2017-29,1.42
pooled,,0to14,zscore,2017-30,-0.18
pooled,,0to14,zscore,2017-31,0.08
pooled,,0to14,zscore,2017-32,-0.48
pooled,,0to14,zscore,2017-33,-0.06
pooled,,0to14,zscore,2017-34,-1.41
pooled,,0to14,zscore,2017-35,0.76
pooled,,0to14,zscore,2017-36,-1.31
pooled,,0to14,zscore,2017-37,0.14
pooled,,0to14,zscore,2017-38,-0.27
pooled,,0to14,zscore,2017-39,-0.38
pooled,,0to14,zscore,2017-40,0.89
pooled,,0to14,zscore,2017-41,0.12
pooled,,0to14,zscore,2017-42,-0.4
pooled,,0to14,zscore,2017-43,0.26
pooled,,0to14,zscore,2017-44,-0.78
pooled,,0to14,zscore,2017-45,-1.26
pooled,,0to14,zscore,2017-46,1.63
pooled,,0to14,zscore,2017-47,2.25
pooled,,0to14,zscore,2017-48,-0.46
pooled,,0to14,zscore,2017-49,0.09
pooled,,0to14,zscore,2017-50,1.59
pooled,,0to14,zscore,2017-51,0.38
pooled,,0to14,zscore,2017-52,2.06
pooled,,0to14,zscore,2018-01,-0.54
pooled,,0to14,zscore,2018-02,1.77
pooled,,0to14,zscore,2018-03,-1
pooled,,0to14,zscore,2018-04,-1.1
pooled,,0to14,zscore,2018-05,-0.93
pooled,,0to14,zscore,2018-06,0.21
pooled,,0to14,zscore,2018-07,-0.18
pooled,,0to14,zscore,2018-08,-0.47
pooled,,0to14,zscore,2018-09,0.41
pooled,,0to14,zscore,2018-10,-0.17
pooled,,0to14,zscore,2018-11,0.21
pooled,,0to14,zscore,2018-12,0.44
pooled,,0to14,zscore,2018-13,1.57
pooled,,0to14,zscore,2018-14,-0.22
pooled,,0to14,zscore,2018-15,0.22
pooled,,0to14,zscore,2018-16,0.71
pooled,,0to14,zscore,2018-17,-1.02
pooled,,0to14,zscore,2018-18,-1.37
pooled,,0to14,zscore,2018-19,-0.45
pooled,,0to14,zscore,2018-20,0.41
pooled,,0to14,zscore,2018-21,-0.5
pooled,,0to14,zscore,2018-22,-2.08
pooled,,0to14,zscore,2018-23,0.53
pooled,,0to14,zscore,2018-24,-0.02
pooled,,0to14,zscore,2018-25,-1.27
pooled,,0to14,zscore,2018-26,-0.56
pooled,,0to14,zscore,2018-27,2.01
pooled,,0to14,zscore,2018-28,1.02
pooled,,0to14,zscore,2018-29,0.26
pooled,,0to14,zscore,2018-30,1.09
pooled,,0to14,zscore,2018-31,-0.14
pooled,,0to14,zscore,2018-32,1
pooled,,0to14,zscore,2018-33,-1.13
pooled,,0to14,zscore,2018-34,1.06
pooled,,0to14,zscore,2018-35,-1.45
pooled,,0to14,zscore,2018-36,-1.39
pooled,,0to14,zscore,2018-37,2.06
pooled,,0to14,zscore,2018-38,2.26
pooled,,0to14,zscore,2018-39,-0.92
pooled,,0to14,zscore,2018-40,-0.46
pooled,,0to14,zscore,2018-41,1.44
pooled,,0to14,zscore,2018-42,1.23
pooled,,0to14,zscore,2018-43,-1.17
pooled,,0to14,zscore,2018-44,-0.44
pooled,,0to14,zscore,2018-45,2
pooled,,0to14,zscore,2018-46,1.28
pooled,,0to14,zscore,2018-47,0.15
pooled,,0to14,zscore,2018-48,0.75
pooled,,0to14,zscore,2018-49,0.9
pooled,,0to14,zscore,2018-50,0.99
pooled,,0to14,zscore,2018-51,1.08
